date,daily_total,anomaly,anomaly_label
1973-10-13,324.84,1,Normal
1973-10-15,314.04,1,Normal
1973-10-19,909.01,1,Normal
1973-10-21,1364.1599999999999,1,Normal
1973-10-23,942.85,1,Normal
1973-10-24,1348.8200000000002,1,Normal
1973-10-26,306.85,1,Normal
1973-10-27,1299.98,1,Normal
1973-10-28,763.9000000000001,1,Normal
1973-10-29,154.9,1,Normal
1973-10-31,495.46,1,Normal
1973-11-01,720.66,1,Normal
1973-11-02,593.97,1,Normal
1973-11-03,2122.88,-1,Anomaly
1973-11-04,337.96,1,Normal
1973-11-05,104.6,-1,Anomaly
1973-11-08,468.72,1,Normal
1973-11-09,652.31,1,Normal
1973-11-10,698.0899999999999,1,Normal
1973-11-12,1177.6,1,Normal
1973-11-14,670.76,1,Normal
1973-11-15,1023.63,1,Normal
1973-11-17,635.87,1,Normal
1973-11-18,1764.26,1,Normal
1973-11-19,476.29,1,Normal
1973-11-22,1034.51,1,Normal
1973-11-23,836.0,1,Normal
1973-11-24,1360.15,1,Normal
1973-11-26,1886.8600000000001,1,Normal
1973-11-28,719.63,1,Normal
1973-11-29,2318.67,-1,Anomaly
1973-12-01,489.29,1,Normal
1973-12-02,574.23,1,Normal
1973-12-03,382.91,1,Normal
1973-12-08,632.31,1,Normal
1973-12-15,600.22,1,Normal
1973-12-16,999.56,1,Normal
1973-12-17,1871.8400000000001,1,Normal
1973-12-18,1701.97,1,Normal
1973-12-19,612.72,1,Normal
1973-12-21,377.81,1,Normal
1973-12-22,540.68,1,Normal
1973-12-23,121.93,1,Normal
1973-12-27,366.18,1,Normal
1974-01-03,1213.98,1,Normal
1974-01-05,548.86,1,Normal
1974-01-06,852.54,1,Normal
1974-01-07,806.62,1,Normal
1974-01-09,1474.08,1,Normal
1974-01-10,976.75,1,Normal
1974-01-11,1975.59,-1,Anomaly
1974-01-12,668.2,1,Normal
1974-01-13,940.28,1,Normal
1974-01-14,1222.32,1,Normal
1974-01-15,623.46,1,Normal
1974-01-17,880.79,1,Normal
1974-01-18,641.42,1,Normal
1974-01-19,353.57,1,Normal
1974-01-21,987.43,1,Normal
1974-01-25,764.19,1,Normal
1974-01-26,454.44,1,Normal
1974-01-27,1514.8400000000001,1,Normal
1974-02-03,670.81,1,Normal
1974-02-05,842.97,1,Normal
1974-02-06,1072.89,1,Normal
1974-02-09,994.62,1,Normal
1974-02-10,824.04,1,Normal
1974-02-11,848.81,1,Normal
1974-02-13,626.58,1,Normal
1974-02-14,1121.81,1,Normal
1974-02-15,1331.8899999999999,1,Normal
1974-02-16,386.83,1,Normal
1974-02-19,1841.32,1,Normal
1974-02-21,979.14,1,Normal
1974-02-24,486.07,1,Normal
1974-02-25,785.32,1,Normal
1974-02-26,641.85,1,Normal
1974-02-27,224.5,1,Normal
1974-02-28,273.5,1,Normal
1974-03-05,1153.07,1,Normal
1974-03-06,845.03,1,Normal
1974-03-08,418.39,1,Normal
1974-03-09,627.4,1,Normal
1974-03-15,544.27,1,Normal
1974-03-17,626.2,1,Normal
1974-03-18,798.73,1,Normal
1974-03-19,1219.74,1,Normal
1974-03-22,1717.0900000000001,1,Normal
1974-03-23,479.06,1,Normal
1974-03-30,989.61,1,Normal
1974-04-02,339.11,1,Normal
1974-04-03,1122.2,1,Normal
1974-04-04,403.47,1,Normal
1974-04-05,464.48,1,Normal
1974-04-06,140.94,1,Normal
1974-04-08,1621.33,1,Normal
1974-04-09,956.69,1,Normal
1974-04-10,343.96,1,Normal
1974-04-12,968.62,1,Normal
1974-04-14,316.5,1,Normal
1974-04-15,336.01,1,Normal
1974-04-19,119.08,1,Normal
1974-04-20,1138.15,1,Normal
1974-04-23,279.01,1,Normal
1974-04-24,2008.34,-1,Anomaly
1974-04-25,547.47,1,Normal
1974-04-27,629.55,1,Normal
1974-04-30,376.48,1,Normal
1974-05-02,594.39,1,Normal
1974-05-05,811.24,1,Normal
1974-05-06,1354.3600000000001,1,Normal
1974-05-08,181.17,1,Normal
1974-05-14,881.97,1,Normal
1974-05-16,1357.04,1,Normal
1974-05-17,850.55,1,Normal
1974-05-28,1495.61,1,Normal
1974-05-30,653.87,1,Normal
1974-05-31,252.48000000000002,1,Normal
1974-06-01,264.87,1,Normal
1974-06-04,1282.79,1,Normal
1974-06-07,501.02,1,Normal
1974-06-12,229.14,1,Normal
1974-06-15,655.88,1,Normal
1974-06-17,686.4000000000001,1,Normal
1974-06-19,1636.9,1,Normal
1974-06-21,917.17,1,Normal
1974-06-22,134.35,1,Normal
1974-06-23,812.03,1,Normal
1974-06-24,477.0,1,Normal
1974-06-27,500.17,1,Normal
1974-06-28,910.1,1,Normal
1974-06-29,549.75,1,Normal
1974-07-01,397.63,1,Normal
1974-07-03,1675.69,1,Normal
1974-07-06,166.41,1,Normal
1974-07-08,716.35,1,Normal
1974-07-09,896.47,1,Normal
1974-07-11,1769.69,1,Normal
1974-07-12,2029.9899999999998,-1,Anomaly
1974-07-13,397.0,1,Normal
1974-07-16,937.62,1,Normal
1974-07-19,1246.58,1,Normal
1974-07-20,1332.46,1,Normal
1974-07-22,1953.11,-1,Anomaly
1974-07-23,451.33,1,Normal
1974-07-24,1223.3400000000001,1,Normal
1974-07-25,898.07,1,Normal
1974-07-26,800.98,1,Normal
1974-07-27,874.71,1,Normal
1974-07-31,796.75,1,Normal
1974-08-01,702.73,1,Normal
1974-08-03,303.38,1,Normal
1974-08-04,294.72,1,Normal
1974-08-05,3066.19,-1,Anomaly
1974-08-10,1295.07,1,Normal
1974-08-14,976.32,1,Normal
1974-08-15,1402.5900000000001,1,Normal
1974-08-17,925.99,1,Normal
1974-08-18,719.02,1,Normal
1974-08-19,776.33,1,Normal
1974-08-21,104.55,-1,Anomaly
1974-08-23,608.27,1,Normal
1974-08-26,354.59,1,Normal
1974-08-29,334.64,1,Normal
1974-08-30,1345.8500000000001,1,Normal
1974-09-01,718.75,1,Normal
1974-09-02,558.03,1,Normal
1974-09-04,1948.38,-1,Anomaly
1974-09-06,429.78,1,Normal
1974-09-07,828.87,1,Normal
1974-09-08,2007.21,-1,Anomaly
1974-09-09,271.28,1,Normal
1974-09-10,587.62,1,Normal
1974-09-12,747.7900000000001,1,Normal
1974-09-14,672.0799999999999,1,Normal
1974-09-22,420.85,1,Normal
1974-09-24,989.98,1,Normal
1974-09-25,385.62,1,Normal
1974-09-26,508.94,1,Normal
1974-09-29,681.27,1,Normal
1974-10-01,330.43,1,Normal
1974-10-03,450.67,1,Normal
1974-10-04,1323.24,1,Normal
1974-10-05,586.28,1,Normal
1974-10-07,829.57,1,Normal
1974-10-09,451.71000000000004,1,Normal
1974-10-10,921.12,1,Normal
1974-10-13,828.45,1,Normal
1974-10-14,706.71,1,Normal
1974-10-16,670.87,1,Normal
1974-10-18,1280.4,1,Normal
1974-10-20,268.75,1,Normal
1974-10-21,957.25,1,Normal
1974-10-22,1249.92,1,Normal
1974-10-23,628.19,1,Normal
1974-10-24,510.76,1,Normal
1974-10-25,907.49,1,Normal
1974-10-27,764.12,1,Normal
1974-10-28,1189.94,1,Normal
1974-10-30,1136.76,1,Normal
1974-11-01,994.15,1,Normal
1974-11-02,363.12,1,Normal
1974-11-04,921.66,1,Normal
1974-11-05,726.78,1,Normal
1974-11-06,663.27,1,Normal
1974-11-08,1087.3,1,Normal
1974-11-09,492.85,1,Normal
1974-11-13,942.5799999999999,1,Normal
1974-11-16,255.2,1,Normal
1974-11-17,567.2,1,Normal
1974-11-20,307.42,1,Normal
1974-11-22,1154.91,1,Normal
1974-11-27,586.36,1,Normal
1974-11-28,502.68,1,Normal
1974-11-29,770.22,1,Normal
1974-12-01,962.83,1,Normal
1974-12-04,184.54,1,Normal
1974-12-05,296.26,1,Normal
1974-12-06,669.15,1,Normal
1974-12-07,685.45,1,Normal
1974-12-09,730.79,1,Normal
1974-12-10,577.46,1,Normal
1974-12-11,1247.14,1,Normal
1974-12-14,230.08,1,Normal
1974-12-15,1660.49,1,Normal
1974-12-16,156.16,1,Normal
1974-12-17,790.98,1,Normal
1974-12-18,996.9,1,Normal
1974-12-21,1725.24,1,Normal
1974-12-23,420.22,1,Normal
1974-12-25,983.81,1,Normal
1974-12-26,570.6,1,Normal
1974-12-29,982.66,1,Normal
1974-12-30,799.16,1,Normal
1974-12-31,888.3,1,Normal
1975-01-02,597.31,1,Normal
1975-01-03,1605.3,1,Normal
1975-01-06,576.17,1,Normal
1975-01-07,807.27,1,Normal
1975-01-08,284.7,1,Normal
1975-01-10,1350.16,1,Normal
1975-01-12,1665.27,1,Normal
1975-01-13,547.03,1,Normal
1975-01-14,1898.2,-1,Anomaly
1975-01-16,881.3,1,Normal
1975-01-18,675.94,1,Normal
1975-01-19,820.06,1,Normal
1975-01-21,334.87,1,Normal
1975-01-22,686.45,1,Normal
1975-01-27,1250.63,1,Normal
1975-01-28,875.83,1,Normal
1975-01-29,954.4,1,Normal
1975-01-30,1248.95,1,Normal
1975-01-31,582.77,1,Normal
1975-02-02,967.95,1,Normal
1975-02-07,365.41,1,Normal
1975-02-10,1530.28,1,Normal
1975-02-11,1645.45,1,Normal
1975-02-12,675.77,1,Normal
1975-02-13,411.75,1,Normal
1975-02-14,966.99,1,Normal
1975-02-15,325.72,1,Normal
1975-02-16,1588.24,1,Normal
1975-02-17,553.91,1,Normal
1975-02-20,723.95,1,Normal
1975-02-21,1218.3,1,Normal
1975-02-22,1040.1799999999998,1,Normal
1975-02-23,563.41,1,Normal
1975-02-24,318.15,1,Normal
1975-02-25,813.34,1,Normal
1975-02-26,1261.72,1,Normal
1975-02-27,790.07,1,Normal
1975-03-02,1982.85,-1,Anomaly
1975-03-03,406.74,1,Normal
1975-03-04,654.82,1,Normal
1975-03-05,969.73,1,Normal
1975-03-08,232.11,1,Normal
1975-03-13,782.35,1,Normal
1975-03-15,174.85,1,Normal
1975-03-18,535.75,1,Normal
1975-03-22,952.04,1,Normal
1975-03-24,1092.4099999999999,1,Normal
1975-03-25,346.1,1,Normal
1975-03-26,831.62,1,Normal
1975-03-27,448.44,1,Normal
1975-03-28,1155.04,1,Normal
1975-03-30,792.76,1,Normal
1975-03-31,1218.98,1,Normal
1975-04-01,2519.42,-1,Anomaly
1975-04-03,180.4,1,Normal
1975-04-04,727.23,1,Normal
1975-04-05,2232.57,-1,Anomaly
1975-04-06,1123.75,1,Normal
1975-04-07,414.23,1,Normal
1975-04-09,1034.98,1,Normal
1975-04-10,748.79,1,Normal
1975-04-12,201.11,1,Normal
1975-04-13,312.97,1,Normal
1975-04-14,244.22,1,Normal
1975-04-16,1175.5,1,Normal
1975-04-18,1483.62,1,Normal
1975-04-19,1572.5,1,Normal
1975-04-23,844.74,1,Normal
1975-04-24,941.32,1,Normal
1975-04-26,2193.92,-1,Anomaly
1975-04-29,366.5,1,Normal
1975-04-30,1458.9,1,Normal
1975-05-02,787.91,1,Normal
1975-05-04,391.05,1,Normal
1975-05-05,1510.1,1,Normal
1975-05-06,1568.51,1,Normal
1975-05-08,1540.7,1,Normal
1975-05-11,503.73,1,Normal
1975-05-12,1089.6,1,Normal
1975-05-13,682.9,1,Normal
1975-05-14,828.21,1,Normal
1975-05-15,761.71,1,Normal
1975-05-16,867.22,1,Normal
1975-05-19,941.2,1,Normal
1975-05-22,222.29,1,Normal
1975-05-23,717.15,1,Normal
1975-05-25,1904.02,-1,Anomaly
1975-05-26,1562.45,1,Normal
1975-05-27,1372.33,1,Normal
1975-05-28,742.68,1,Normal
1975-05-30,1031.6799999999998,1,Normal
1975-06-02,786.0799999999999,1,Normal
1975-06-04,2174.9,-1,Anomaly
1975-06-07,359.75,1,Normal
1975-06-08,775.38,1,Normal
1975-06-10,498.84,1,Normal
1975-06-12,448.11,1,Normal
1975-06-13,1703.4,1,Normal
1975-06-15,317.75,1,Normal
1975-06-16,1046.25,1,Normal
1975-06-17,600.03,1,Normal
1975-06-18,559.07,1,Normal
1975-06-19,853.72,1,Normal
1975-06-20,1301.58,1,Normal
1975-06-22,135.12,1,Normal
1975-06-29,440.39,1,Normal
1975-07-01,1629.5500000000002,1,Normal
1975-07-02,470.64,1,Normal
1975-07-05,229.48,1,Normal
1975-07-06,669.61,1,Normal
1975-07-07,849.3900000000001,1,Normal
1975-07-08,999.23,1,Normal
1975-07-11,375.3,1,Normal
1975-07-12,785.15,1,Normal
1975-07-13,1034.76,1,Normal
1975-07-17,973.61,1,Normal
1975-07-18,811.92,1,Normal
1975-07-19,739.44,1,Normal
1975-07-22,1753.38,1,Normal
1975-07-30,879.87,1,Normal
1975-08-01,746.51,1,Normal
1975-08-02,2967.66,-1,Anomaly
1975-08-03,1416.23,1,Normal
1975-08-04,381.94,1,Normal
1975-08-05,1573.93,1,Normal
1975-08-06,760.82,1,Normal
1975-08-07,281.57,1,Normal
1975-08-09,786.37,1,Normal
1975-08-11,774.16,1,Normal
1975-08-12,232.81,1,Normal
1975-08-13,1100.81,1,Normal
1975-08-17,843.34,1,Normal
1975-08-18,704.3199999999999,1,Normal
1975-08-19,358.13,1,Normal
1975-08-21,443.67,1,Normal
1975-08-22,508.89,1,Normal
1975-08-23,859.13,1,Normal
1975-08-27,778.92,1,Normal
1975-08-28,816.66,1,Normal
1975-08-30,574.92,1,Normal
1975-08-31,1236.15,1,Normal
1975-09-03,921.03,1,Normal
1975-09-04,616.59,1,Normal
1975-09-05,1584.25,1,Normal
1975-09-08,717.78,1,Normal
1975-09-09,621.72,1,Normal
1975-09-10,898.05,1,Normal
1975-09-11,1174.55,1,Normal
1975-09-12,1331.26,1,Normal
1975-09-13,1163.02,1,Normal
1975-09-14,1401.17,1,Normal
1975-09-16,1536.6100000000001,1,Normal
1975-09-18,1882.2599999999998,1,Normal
1975-09-19,935.22,1,Normal
1975-09-22,3040.93,-1,Anomaly
1975-09-24,446.63,1,Normal
1975-09-25,274.39,1,Normal
1975-09-26,854.96,1,Normal
1975-09-28,924.96,1,Normal
1975-09-30,397.72,1,Normal
1975-10-01,292.4,1,Normal
1975-10-03,1639.26,1,Normal
1975-10-04,997.14,1,Normal
1975-10-07,1552.98,1,Normal
1975-10-10,425.73,1,Normal
1975-10-12,1298.51,1,Normal
1975-10-13,297.56,1,Normal
1975-10-16,483.75,1,Normal
1975-10-17,590.49,1,Normal
1975-10-20,2409.24,-1,Anomaly
1975-10-21,224.65,1,Normal
1975-10-22,503.92,1,Normal
1975-10-23,118.84,1,Normal
1975-10-26,4240.78,-1,Anomaly
1975-10-29,1025.14,1,Normal
1975-10-31,1122.16,1,Normal
1975-11-01,638.35,1,Normal
1975-11-02,397.76,1,Normal
1975-11-04,502.84999999999997,1,Normal
1975-11-05,405.69,1,Normal
1975-11-07,878.35,1,Normal
1975-11-09,794.06,1,Normal
1975-11-10,1181.36,1,Normal
1975-11-13,729.79,1,Normal
1975-11-15,644.49,1,Normal
1975-11-16,443.61,1,Normal
1975-11-18,437.25,1,Normal
1975-11-19,220.83,1,Normal
1975-11-22,1382.1399999999999,1,Normal
1975-11-24,316.62,1,Normal
1975-11-25,1969.3200000000002,-1,Anomaly
1975-11-27,900.2900000000001,1,Normal
1975-11-28,1094.05,1,Normal
1975-11-29,1168.15,1,Normal
1975-12-01,121.62,1,Normal
1975-12-02,977.36,1,Normal
1975-12-04,654.37,1,Normal
1975-12-06,104.8,-1,Anomaly
1975-12-09,177.48,1,Normal
1975-12-12,459.59,1,Normal
1975-12-13,370.83,1,Normal
1975-12-14,360.68,1,Normal
1975-12-15,512.23,1,Normal
1975-12-16,1675.12,1,Normal
1975-12-18,178.76,1,Normal
1975-12-20,586.14,1,Normal
1975-12-21,978.27,1,Normal
1975-12-22,374.53,1,Normal
1975-12-25,1190.24,1,Normal
1975-12-26,1277.6,1,Normal
1975-12-27,196.24,1,Normal
1975-12-31,214.25,1,Normal
1976-01-05,992.55,1,Normal
1976-01-10,1786.01,1,Normal
1976-01-11,604.12,1,Normal
1976-01-12,1396.83,1,Normal
1976-01-13,737.32,1,Normal
1976-01-16,250.32,1,Normal
1976-01-21,541.92,1,Normal
1976-01-22,728.3,1,Normal
1976-01-24,276.35,1,Normal
1976-01-30,393.96,1,Normal
1976-01-31,478.34,1,Normal
1976-02-01,851.45,1,Normal
1976-02-03,965.45,1,Normal
1976-02-04,424.29,1,Normal
1976-02-05,255.82,1,Normal
1976-02-07,480.02,1,Normal
1976-02-09,1291.5500000000002,1,Normal
1976-02-10,833.27,1,Normal
1976-02-12,959.32,1,Normal
1976-02-13,1063.76,1,Normal
1976-02-14,624.69,1,Normal
1976-02-16,837.65,1,Normal
1976-02-17,177.74,1,Normal
1976-02-19,804.6299999999999,1,Normal
1976-02-20,660.4,1,Normal
1976-02-22,1354.92,1,Normal
1976-02-23,233.16,1,Normal
1976-02-24,1653.1999999999998,1,Normal
1976-02-25,1784.3600000000001,1,Normal
1976-02-26,825.83,1,Normal
1976-02-27,908.72,1,Normal
1976-02-28,377.45,1,Normal
1976-03-01,343.43,1,Normal
1976-03-04,808.22,1,Normal
1976-03-05,333.59,1,Normal
1976-03-06,370.73,1,Normal
1976-03-07,442.33,1,Normal
1976-03-09,2499.7200000000003,-1,Anomaly
1976-03-14,475.71000000000004,1,Normal
1976-03-15,616.56,1,Normal
1976-03-16,1521.5500000000002,1,Normal
1976-03-17,1926.23,-1,Anomaly
1976-03-18,560.9399999999999,1,Normal
1976-03-19,837.63,1,Normal
1976-03-21,171.02,1,Normal
1976-03-23,1054.3,1,Normal
1976-03-29,647.47,1,Normal
1976-04-01,255.66,1,Normal
1976-04-02,614.37,1,Normal
1976-04-04,468.0,1,Normal
1976-04-06,723.5,1,Normal
1976-04-07,1519.8400000000001,1,Normal
1976-04-08,564.67,1,Normal
1976-04-09,828.61,1,Normal
1976-04-11,951.12,1,Normal
1976-04-12,611.43,1,Normal
1976-04-13,320.4,1,Normal
1976-04-15,3228.15,-1,Anomaly
1976-04-17,1216.52,1,Normal
1976-04-18,661.73,1,Normal
1976-04-20,905.88,1,Normal
1976-04-21,871.53,1,Normal
1976-04-22,1897.54,-1,Anomaly
1976-04-23,617.73,1,Normal
1976-04-25,593.92,1,Normal
1976-04-26,565.76,1,Normal
1976-05-01,992.0699999999999,1,Normal
1976-05-03,1252.94,1,Normal
1976-05-05,1265.27,1,Normal
1976-05-07,774.41,1,Normal
1976-05-08,931.08,1,Normal
1976-05-09,616.71,1,Normal
1976-05-10,882.81,1,Normal
1976-05-11,381.24,1,Normal
1976-05-12,359.34,1,Normal
1976-05-13,1612.3000000000002,1,Normal
1976-05-14,580.7,1,Normal
1976-05-15,380.86,1,Normal
1976-05-16,654.65,1,Normal
1976-05-17,635.09,1,Normal
1976-05-20,1915.6799999999998,-1,Anomaly
1976-05-21,236.28,1,Normal
1976-05-22,1063.73,1,Normal
1976-05-23,883.51,1,Normal
1976-05-24,648.64,1,Normal
1976-05-26,217.25,1,Normal
1976-05-28,773.98,1,Normal
1976-05-31,240.99,1,Normal
1976-06-01,1370.81,1,Normal
1976-06-02,1673.94,1,Normal
1976-06-03,934.02,1,Normal
1976-06-04,276.57,1,Normal
1976-06-07,364.46,1,Normal
1976-06-11,1273.71,1,Normal
1976-06-13,880.91,1,Normal
1976-06-14,652.04,1,Normal
1976-06-16,779.98,1,Normal
1976-06-19,230.44,1,Normal
1976-06-21,667.31,1,Normal
1976-06-24,216.43,1,Normal
1976-06-26,143.53,1,Normal
1976-06-27,651.26,1,Normal
1976-06-28,385.15,1,Normal
1976-06-29,530.73,1,Normal
1976-06-30,377.42,1,Normal
1976-07-02,480.66,1,Normal
1976-07-05,1290.5,1,Normal
1976-07-06,1516.37,1,Normal
1976-07-07,332.17,1,Normal
1976-07-08,825.1,1,Normal
1976-07-10,1163.22,1,Normal
1976-07-12,882.07,1,Normal
1976-07-13,635.37,1,Normal
1976-07-14,564.58,1,Normal
1976-07-15,1316.09,1,Normal
1976-07-18,718.13,1,Normal
1976-07-20,337.77,1,Normal
1976-07-22,201.86,1,Normal
1976-07-23,1262.5700000000002,1,Normal
1976-07-24,932.49,1,Normal
1976-07-28,414.95,1,Normal
1976-07-29,990.35,1,Normal
1976-07-30,541.01,1,Normal
1976-07-31,970.64,1,Normal
1976-08-03,906.8900000000001,1,Normal
1976-08-04,896.0,1,Normal
1976-08-05,1729.92,1,Normal
1976-08-06,990.32,1,Normal
1976-08-08,1202.8400000000001,1,Normal
1976-08-09,405.63,1,Normal
1976-08-11,556.44,1,Normal
1976-08-12,712.06,1,Normal
1976-08-14,686.89,1,Normal
1976-08-15,896.92,1,Normal
1976-08-16,242.56,1,Normal
1976-08-17,1221.1599999999999,1,Normal
1976-08-20,2076.7,-1,Anomaly
1976-08-25,204.18,1,Normal
1976-08-26,3226.88,-1,Anomaly
1976-08-27,770.02,1,Normal
1976-08-31,481.28,1,Normal
1976-09-01,200.8,1,Normal
1976-09-02,517.1,1,Normal
1976-09-04,254.67,1,Normal
1976-09-06,976.57,1,Normal
1976-09-09,850.07,1,Normal
1976-09-10,121.16,1,Normal
1976-09-14,843.62,1,Normal
1976-09-17,760.86,1,Normal
1976-09-18,833.78,1,Normal
1976-09-20,1568.8899999999999,1,Normal
1976-09-22,1376.0900000000001,1,Normal
1976-09-23,1104.1599999999999,1,Normal
1976-09-27,2598.37,-1,Anomaly
1976-09-29,727.02,1,Normal
1976-10-04,239.88,1,Normal
1976-10-05,202.94,1,Normal
1976-10-09,1350.67,1,Normal
1976-10-10,466.63,1,Normal
1976-10-11,910.69,1,Normal
1976-10-12,923.39,1,Normal
1976-10-14,1073.94,1,Normal
1976-10-16,871.42,1,Normal
1976-10-17,927.43,1,Normal
1976-10-18,719.45,1,Normal
1976-10-20,878.0899999999999,1,Normal
1976-10-21,466.66999999999996,1,Normal
1976-10-22,443.4,1,Normal
1976-10-27,674.99,1,Normal
1976-10-28,1271.71,1,Normal
1976-11-01,1172.85,1,Normal
1976-11-04,570.03,1,Normal
1976-11-06,278.36,1,Normal
1976-11-09,885.58,1,Normal
1976-11-10,482.11,1,Normal
1976-11-13,642.5699999999999,1,Normal
1976-11-14,565.69,1,Normal
1976-11-16,232.05,1,Normal
1976-11-19,160.36,1,Normal
1976-11-21,1214.79,1,Normal
1976-11-22,1045.95,1,Normal
1976-11-26,1546.56,1,Normal
1976-11-27,147.0,1,Normal
1976-11-29,456.0,1,Normal
1976-12-01,692.33,1,Normal
1976-12-02,728.36,1,Normal
1976-12-04,488.78,1,Normal
1976-12-07,204.98,1,Normal
1976-12-08,934.46,1,Normal
1976-12-09,141.56,1,Normal
1976-12-10,743.06,1,Normal
1976-12-13,719.71,1,Normal
1976-12-15,404.05,1,Normal
1976-12-16,381.95,1,Normal
1976-12-17,246.49,1,Normal
1976-12-18,702.81,1,Normal
1976-12-20,280.17,1,Normal
1976-12-22,508.02,1,Normal
1976-12-26,276.83,1,Normal
1976-12-27,659.89,1,Normal
1976-12-29,528.92,1,Normal
1976-12-31,328.86,1,Normal
1977-01-01,759.87,1,Normal
1977-01-05,272.86,1,Normal
1977-01-09,156.15,1,Normal
1977-01-10,772.64,1,Normal
1977-01-12,1500.71,1,Normal
1977-01-14,1210.1,1,Normal
1977-01-15,989.4,1,Normal
1977-01-16,554.52,1,Normal
1977-01-18,1662.5900000000001,1,Normal
1977-01-25,904.3800000000001,1,Normal
1977-01-26,968.12,1,Normal
1977-01-27,224.19,1,Normal
1977-01-28,155.14,1,Normal
1977-01-29,1200.03,1,Normal
1977-01-30,1888.06,1,Normal
1977-02-02,1176.38,1,Normal
1977-02-03,1725.82,1,Normal
1977-02-04,561.85,1,Normal
1977-02-07,2043.65,-1,Anomaly
1977-02-08,811.91,1,Normal
1977-02-09,432.02,1,Normal
1977-02-10,905.47,1,Normal
1977-02-15,121.08,1,Normal
1977-02-16,177.03,1,Normal
1977-02-17,649.6800000000001,1,Normal
1977-02-19,685.99,1,Normal
1977-02-20,598.61,1,Normal
1977-02-21,274.34000000000003,1,Normal
1977-02-24,813.72,1,Normal
1977-02-25,1155.58,1,Normal
1977-02-26,918.5699999999999,1,Normal
1977-02-28,808.27,1,Normal
1977-03-01,593.85,1,Normal
1977-03-02,1252.54,1,Normal
1977-03-03,1108.53,1,Normal
1977-03-04,442.09,1,Normal
1977-03-05,802.4200000000001,1,Normal
1977-03-06,554.22,1,Normal
1977-03-07,295.03999999999996,1,Normal
1977-03-08,862.54,1,Normal
1977-03-09,566.36,1,Normal
1977-03-10,292.9,1,Normal
1977-03-14,837.98,1,Normal
1977-03-17,634.59,1,Normal
1977-03-21,693.98,1,Normal
1977-03-22,718.76,1,Normal
1977-03-26,374.14,1,Normal
1977-03-29,477.78,1,Normal
1977-03-30,713.75,1,Normal
1977-04-01,784.93,1,Normal
1977-04-02,768.86,1,Normal
1977-04-03,1581.79,1,Normal
1977-04-06,475.65,1,Normal
1977-04-08,676.0,1,Normal
1977-04-11,425.15,1,Normal
1977-04-12,493.46,1,Normal
1977-04-15,998.65,1,Normal
1977-04-16,858.4,1,Normal
1977-04-17,2867.9700000000003,-1,Anomaly
1977-04-19,1214.78,1,Normal
1977-04-20,652.78,1,Normal
1977-04-22,431.73,1,Normal
1977-04-24,882.49,1,Normal
1977-04-25,1255.28,1,Normal
1977-04-26,568.25,1,Normal
1977-04-27,367.43,1,Normal
1977-04-29,231.98,1,Normal
1977-05-02,1163.42,1,Normal
1977-05-03,1639.1799999999998,1,Normal
1977-05-05,113.57,-1,Anomaly
1977-05-08,1409.25,1,Normal
1977-05-09,324.22,1,Normal
1977-05-10,897.64,1,Normal
1977-05-11,588.85,1,Normal
1977-05-13,622.12,1,Normal
1977-05-15,542.5699999999999,1,Normal
1977-05-17,1450.9,1,Normal
1977-05-22,1332.63,1,Normal
1977-05-23,1062.54,1,Normal
1977-05-24,366.45,1,Normal
1977-05-25,174.44,1,Normal
1977-05-26,901.86,1,Normal
1977-05-29,1071.8400000000001,1,Normal
1977-05-30,755.25,1,Normal
1977-05-31,586.15,1,Normal
1977-06-09,1504.89,1,Normal
1977-06-12,557.06,1,Normal
1977-06-13,126.59,1,Normal
1977-06-14,1637.72,1,Normal
1977-06-15,1752.32,1,Normal
1977-06-16,1354.93,1,Normal
1977-06-17,1100.65,1,Normal
1977-06-19,993.88,1,Normal
1977-06-21,801.73,1,Normal
1977-06-22,271.73,1,Normal
1977-06-26,1300.49,1,Normal
1977-06-29,781.63,1,Normal
1977-07-01,298.61,1,Normal
1977-07-05,104.85,-1,Anomaly
1977-07-06,147.87,1,Normal
1977-07-07,657.65,1,Normal
1977-07-08,332.35,1,Normal
1977-07-09,538.96,1,Normal
1977-07-10,352.86,1,Normal
1977-07-11,897.98,1,Normal
1977-07-13,636.36,1,Normal
1977-07-18,710.04,1,Normal
1977-07-19,176.52,1,Normal
1977-07-20,120.81,1,Normal
1977-07-23,774.67,1,Normal
1977-07-25,493.35,1,Normal
1977-07-26,760.28,1,Normal
1977-07-27,454.76,1,Normal
1977-07-28,871.08,1,Normal
1977-07-31,372.72,1,Normal
1977-08-04,1852.8,1,Normal
1977-08-07,727.83,1,Normal
1977-08-08,684.93,1,Normal
1977-08-09,455.37,1,Normal
1977-08-11,286.99,1,Normal
1977-08-12,217.33,1,Normal
1977-08-13,637.9100000000001,1,Normal
1977-08-14,1051.22,1,Normal
1977-08-16,244.4,1,Normal
1977-08-18,511.42,1,Normal
1977-08-20,1064.74,1,Normal
1977-08-22,514.64,1,Normal
1977-08-27,863.08,1,Normal
1977-08-29,225.09,1,Normal
1977-08-30,992.52,1,Normal
1977-08-31,465.72,1,Normal
1977-09-03,581.6,1,Normal
1977-09-04,2036.8899999999999,-1,Anomaly
1977-09-05,711.83,1,Normal
1977-09-07,726.22,1,Normal
1977-09-08,1904.02,-1,Anomaly
1977-09-11,281.93,1,Normal
1977-09-12,295.3,1,Normal
